time,f0,VUV,NAQ,QOQ,H1H2,PSP,HRF,MDQ,peakSlope,Rd,Rd_conf,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12,vowelSpace,F1,F2,F3,F4,F5,VAD
0.235,50,0,0,0,0,0,0,0,-0.106031894036087,1.82646129453918,0.701520978400628,-17.0444431704677,0.169472839568812,0.239807532304977,0.195284827594568,0.0487178194941759,-0.0251899790367371,-0.0103126232519832,0.156962651992697,0.102999142501527,-0.0174519160696153,0.101587236536262,-0.00300543891665692,-0.139395759704218,-0.068704258272265,0.0632473632880639,0.011729386221622,-0.0217133431442461,-0.0168087412110953,0.0795660319887315,-0.0020781534088925,-0.000166315133077866,-0.00784009114289147,0.0150226417814172,-0.0183128590670382,0.070841524039508,0,0,0.231247002081487,0.253798280943563,0.154752182459884,0.0912714499239008,0.0525318237033695,-0.115079998861469,0.528195160987353,-0.3831436798042,-0.784509482335502,0.254650362561088,0.385441214876555,0.424709087443541,0.191000851329039,0.36335728291129,0.212667293468815,0.360272245675704,0.556224627700511,0.542753218557667,0.0973548197945701,0.344843927087967,0.405424661767838,0.188127444675716,0.288061262508237,0.245506417172549,-0.292730633715661,-0.344674940069442,-0.350521392239745,-0.336652724432594,-0.314287621671361,-0.29092798809809,-0.317282218196708,-0.305011890430694,-0.305642071301279,-0.274095025400259,-0.237928249516098,-0.252411873733533,0,3101.24431592424,5427.37413674578,8135.8052687677,10747.4171370548,12615.1298208215,0
0.245,50,0,0,0,0,0,0,0,-0.100746962932103,2.49654947754417,0.448027122564468,-16.5362919684778,0.181080746295916,0.184292724763213,0.115717757954853,0.0310599788093502,0.0117897110495693,0.015238742754659,0.131137437931881,0.0628290343090909,-0.0558005798935354,0.0656863473370369,0.00575779195409967,-0.0580969098205955,-0.0148383902661201,0.0558646612856808,-0.0163695725251613,-0.0157073373092473,0.0353340242721905,0.0824346251140069,0.00322415106468133,0.0194022201949559,0.02539267648947,0.0464354891010807,0.00912172405372652,0.0506777523001948,0,0,0.209947732276674,0.24295770536552,0.121480000026019,0.0596269588940157,0.0108170919412491,-0.189616267418198,0.517401832993871,-0.490502787020625,-0.95011057776864,0.228226626103546,0.408907613765201,0.423394806904561,0.10854781455386,0.309871479189099,0.13767036425324,0.30165598580631,0.561611586958622,0.506520813439685,0.0256720871815424,0.300827696716045,0.351820663743165,0.1483298308265,0.24302797973773,0.229810120696564,-0.288692625915824,-0.342027886980525,-0.352951916107995,-0.344521261424669,-0.308612528307025,-0.280674494632409,-0.312359114178523,-0.30267414215429,-0.298884068813872,-0.270994884013281,-0.241790659402109,-0.251870409519261,0,4026.92879532282,6276.92879532282,8241.68058174663,9305,12539,0
0.255,50,0,0,0,0,0,0,0,-0.100725431662608,1.99110428916644,0.380288983492365,-16.1691818949138,0.231093494782535,0.209176219055398,0.137764188400899,0.154934260231703,0.117460787694918,0.0449881287666365,0.108088948766366,0.0294270984613118,-0.0852353896061592,0.00741090093309568,0.0332327720340762,0.0331305069263443,0.0493318044219801,0.0611589635597738,-0.0160400732305655,-0.0146229232862097,0.078249818146341,0.0474778764155494,0.00265954872367672,0.0277011169918702,0.0471743080060381,0.097259918750123,0.0371954898724063,0.0208941487674006,0,0,0.19407880620826,0.23468856017257,0.0950728932361567,0.039680938624702,-0.0243179227054303,-0.259008710333605,0.54406172581971,-0.60573239362347,-1.1312217961748,0.200195037618242,0.460817792087524,0.494276501290698,0.0353430036545861,0.271732542001683,0.0638235533809737,0.287670908304348,0.561292578108418,0.487274427645975,-0.0343848534575243,0.266171067836505,0.313887862532283,0.119896775652567,0.211430559516008,0.213783348102064,-0.288626428168704,-0.338815234114909,-0.355162446526793,-0.351449802526929,-0.308690028301493,-0.276814359163781,-0.31107427195232,-0.300170087108309,-0.289441538672985,-0.269619323803825,-0.246245430135706,-0.252132767154086,0,4138.63587857994,6284.88115945685,8406.57561003299,9712.15122006597,12838.6265822386,0
0.265,50,0,0,0,0,0,0,0,-0.0893266219751921,1.98969321700786,0.408928821698283,-15.9365509665883,0.241059533129579,0.27278244569643,0.227215684265949,0.311632181518964,0.212113649900788,0.0660652740311086,0.115227306262152,0.0100667629261242,-0.108126821967818,-0.0127135781831417,0.078280350503153,0.0730652703979131,0.0740767502135307,0.0539048364537964,-0.0194988126283754,-0.0146281078509388,0.0558786454708245,0.0179824813040235,0.00271266186547106,-0.0349619843131203,0.0229845167637316,0.0953038902153149,0.0362776750764928,-0.0140920357115084,0,0,0.181393721690823,0.231706357218029,0.0718918581596342,0.026947368188295,-0.0539306349553285,-0.319795216127147,0.632969436044902,-0.734351772213167,-1.30981068725399,0.161903783060571,0.532435833307337,0.689703962879547,-0.0272125294162971,0.255718005902035,-0.00110947856858668,0.237632469867352,0.546186004328044,0.481479964990695,-0.0776508835328906,0.246460985825459,0.276494341016428,0.100784478555236,0.202383297923436,0.197127074467489,-0.293364741218922,-0.338716789237494,-0.359041538818412,-0.361274710472245,-0.318877149353245,-0.278579262271274,-0.308663176520366,-0.296361981616503,-0.27974547781914,-0.265909841474807,-0.247509337653094,-0.250428611826076,0,4691.89241093109,6174.52059511721,9427.35521610525,11789,14356.4432916869,0
0.275,50,0,0,0,0,0,0,0,-0.0712249514145186,2.49513840538558,0.336554095254081,-16.0309034668554,0.228209424357021,0.31421268503709,0.258614235742787,0.364640957098759,0.250892762162305,0.0636567503003804,0.125836130254839,0.0127708912558874,-0.110358910900834,0.0120122699395391,0.106741031361701,0.0782467484066754,0.0521983486240751,0.0238943441369822,-0.0154934597140486,-0.000186111003272338,0.0114926529252281,0.0104722717641419,0.0199484865812759,-0.089839592588792,-0.00481242215595787,0.0655075916289704,0.0151500863964249,-0.0287569631242416,0,0,0.172330051771349,0.23161075246904,0.0491777053300376,0.0219231213373276,-0.084138689558752,-0.38315368085773,0.862801610384966,-0.882835503700836,-1.49679286369697,0.120856858421292,0.631293685639772,0.990075415687176,-0.0894734841204939,0.261366797136151,-0.0617210870952635,0.185244796234166,0.537015437990338,0.48601092007088,-0.104894103909959,0.256019309779422,0.248475233654013,0.0919866282162877,0.20569783297832,0.188049055246268,-0.299715889152127,-0.341833906230733,-0.363958676924041,-0.369721673274712,-0.333586854976178,-0.283093337954022,-0.305206643755374,-0.292142956816552,-0.273470328550719,-0.263101540474415,-0.249303975391299,-0.248314271741615,0,4055,4761.72049799126,8701.82931690181,11450.0938968321,14071.0166943118,0
0.285,50,0,0,0,0,0,0,0,-0.0742029358469378,2.49650100645111,0.443455227567092,-16.6000201452515,0.197187449480742,0.28488813245302,0.223294669586977,0.297229495600626,0.216335126833987,0.060304422585126,0.117053741848603,0.0257524251794536,-0.0759558758582299,0.0343837198173153,0.0946145819948935,0.0628708263392438,0.0247343089180999,0.00114566417886069,-0.000961465563376514,0.00825638232047597,-0.0130084170652476,0.0148894553803502,0.0284722152332304,-0.080330094120885,-0.0164472380233976,0.031150540088261,0.00178052097838584,-0.0297254076315698,0,0,0.166778763729379,0.236594355483494,0.0294275160130253,0.0263540627672697,-0.114663239987189,-0.447444453457139,1.35215814743089,-1.04887378063489,-1.70075210227355,0.0894789547411509,0.761636045755633,1.32138725328169,-0.146184088505189,0.285073886892284,-0.111105942912691,0.23923465187629,0.574898575761999,0.507204104962753,-0.11643661170056,0.302737081624318,0.247637298217878,0.0998436579534567,0.243229735088406,0.187535219177579,-0.30492545325538,-0.344521658115823,-0.369678121467495,-0.373354632317955,-0.343181982496068,-0.288495880991351,-0.305618050405091,-0.288831140583883,-0.269093703693663,-0.265572336849515,-0.256346527174588,-0.251373491537012,0,4055,4567.97775563362,4763.55441260872,9555.78952679478,12673.5701987298,0
0.295,50,0,0,0,0,0,0,0,-0.0936175849633985,1.66427996513766,0.537257640602651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156697374516239,0.252009082776877,0.00586789925920715,0.034267852698068,-0.145830186142973,-0.515004998995781,1.97300688007191,-1.21291929491134,-1.90776388638733,0.0706971895182643,0.913205944175755,1.58002276138431,-0.182726851820998,0.322455940946024,0.0397900157874436,0.343428024289455,0.673456876300053,0.52958991680471,-0.1533406300075,0.363959522198651,0.230843462721622,0.106169203048119,0.301507722793813,0.193741813007284,-0.31073259806672,-0.34726357563883,-0.373446029183219,-0.375028849079763,-0.343690999203662,-0.289482061620521,-0.306467378972414,-0.285265241581067,-0.267686019216894,-0.270847731882705,-0.267579712967824,-0.259918626225882,0,4055,4287.61392433005,5093.06943875073,11135.1472656521,12875.3928997143,0
0.305,50,0,0,0,0,0,0,0,-0.101873139621895,0.906503059417272,0.47894544512396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143004894456799,0.274616323646929,-0.0219918735932104,0.0411638445067387,-0.174235432877521,-0.581615691525453,2.41010715908624,-1.76683640646746,-2.11222189598084,0.0662145705740477,1.07708720182748,1.74507874455497,-0.203066285582605,0.369234145202278,0.466800739076667,0.474585314750615,0.798123090560038,0.547666971818734,-0.196457083241461,0.418859743224371,0.221150304742556,0.108681769877391,0.363000308355722,0.197749330388062,-0.315169090940396,-0.348324736731058,-0.374206156331312,-0.376744767429275,-0.340028079462608,-0.284345303931146,-0.304534936561985,-0.280699512712204,-0.264307052245179,-0.274506654578245,-0.279991824562236,-0.267627812192015,0,4267.17747560814,6385.45679471735,8794.19985872588,10975.8888790782,13488.4857306836,0
0.315,50,0,0,0,0,0,0,0,-0.101873139621895,1.73872410073072,0.363201106695711,-16.7910356168078,0.0252583932158563,0.0376029470177593,0.0404568592413488,0.0283939256026131,0.0157556528766029,0.00674475436326361,0.0199221291265779,0.0374892108003952,0.0176878833450925,0.0246720312606743,0.0347453898156818,0.0306006329972596,0.00467868791129127,0.00321429640605558,0.00379471663932029,0.00679630463131737,-0.00342558880156101,-0.00427799495867771,0.00421422986835107,0.00213195944719209,0.00536070577176,-0.000158558913208646,-0.00714324863924275,-0.00824931584809844,0,0,0.128308359893226,0.305864381123623,-0.0501211893932044,0.0465121840701613,-0.192092085335526,-0.646571337064663,2.62050584824013,-2.3131681494414,-2.34482288141972,0.0939275224385913,1.2560987608195,1.86321914707686,-0.220780446224129,0.420718760102397,0.840946053971766,0.711276634518901,0.937574793671625,0.576088776531037,-0.198761496535254,0.473159857380191,0.287802374299209,0.130817615347929,0.457842474057256,0.202238487918498,-0.314796565198508,-0.344957327337225,-0.371839632667495,-0.375086533627925,-0.33698934655097,-0.282624225691368,-0.303075777896117,-0.275806397668579,-0.257904697260883,-0.274996806764301,-0.287687654979139,-0.271348514565198,0,6416.94598787817,8643.00107847651,9647.03456170336,10885.0097315161,13067.0853383957,0
0.325,50,0,0,0,0,0,0,0,-0.101883603232635,1.78702909632435,0.360805644581589,-16.7987676243276,0.0718198711891739,0.136895217777014,0.128341954066045,0.0856290461481135,0.0320143843163284,-0.0154581478509,0.04603063897485,0.10082756602117,0.0385530016236582,0.0958765728936225,0.124293708185052,0.0843363540521234,-0.00385864974706604,-0.00765816987926031,0.00494038865595258,0.0292742561396057,-0.0337484694230839,-0.0399156729103649,0.00528116640445504,0.020747100924568,0.0363810491368702,0.0041403503992124,-0.0347645933339785,-0.0297883927110971,0,0,0.115159006395762,0.353935467205451,-0.0781734182774709,0.0545231600282897,-0.199253519657298,-0.714469937321653,2.74212167197347,-2.44691977659184,-2.58517423433096,0.16844129335995,1.4347516056352,1.96514608342252,-0.223425598447606,0.524591263309849,1.0893615635556,1.09064420062838,1.13579167713015,0.622461975283808,-0.168866882607415,0.540171504576153,0.544784225714589,0.192278489153596,0.64885488236238,0.219113710186872,-0.312533795373497,-0.338683186235345,-0.364543831055779,-0.365882863489569,-0.333486418779745,-0.288966802438898,-0.305294578982843,-0.274676687246558,-0.255603633582604,-0.275375055154724,-0.291330618761448,-0.273642420027549,0,8638.57619026596,8849.50397648795,9060.50397648795,9250.97023783245,9680,0
0.335,121.5,0,0,0,0,0,0,0,-0.0509613622390057,1.10894120547391,0,-16.6290972893369,0.090396163609005,0.235674756023968,0.19995513142571,0.120287758847075,0.0249324169465123,-0.0568766347458898,0.0605520447939228,0.143916693042658,0.044613070026752,0.172754476983036,0.204234215751788,0.108755637359866,-0.0214875988804624,-0.027371412798477,-0.00187310126707913,0.0565465545825432,-0.0836852508713719,-0.102372015953376,0.00512753678871212,0.0494139154978128,0.0658921677923955,0.0115303374280399,-0.0707081556959076,-0.057968411492241,0,0,0.0968480576380325,0.42348846860141,-0.10960151695775,0.0672176843630897,-0.195317692834571,-0.775260779739136,2.81654639710232,-2.5835713588114,-2.76815088036577,0.262771450178442,1.56778453985799,2.04109828277874,-0.141021744914663,0.667570650048903,1.3149291334149,1.50365287677323,1.3988399891041,0.684031239818807,-0.127677622088625,0.669020085854513,1.137641385413,0.300077727728771,0.925606827088491,0.23840948853735,-0.309926713980226,-0.331664812489906,-0.356470629985581,-0.353896941857933,-0.329669094609888,-0.295654682467391,-0.306034366108225,-0.275461950399895,-0.258189456238366,-0.276988104638091,-0.295009745213943,-0.276630177736286,0,8808.80287846011,9031.33512869189,9256.16789545715,9528.58730298883,9879.51105911439,0
0.345,187.5,0,0,0,0,0,0,0,-2.31165427341789e-05,1.36660674463754,0,-16.8145686299292,0.0935895144463351,0.272836876673429,0.212526487355326,0.0751244506858763,-0.00669457260837665,-0.0193645524121869,0.0782794480995166,0.126342175317893,0.0567959085845059,0.189594327168943,0.199692048965142,0.111580728907475,-0.0452190743103407,-0.019203656481334,-0.00677528880990312,0.0564486183416637,-0.0855360009960079,-0.13627738615275,0.0236197551941643,0.0429455963132734,0.0690335597672799,0.00736642948157462,-0.0725761905635309,-0.0718201637001987,0,0,0.0703353432552472,0.517892296234727,-0.147367033676401,0.082201652554985,-0.182836028974395,-0.839739207508792,2.86944410350244,-2.71885738437398,-2.89529429602187,0.376520768447442,1.67601327668,2.11555723450414,-0.12395983613169,0.817124614372102,1.55674484703032,1.91527492432911,1.7735653767236,0.783790753499716,-0.129133600862882,0.872556930533732,1.83444832410861,0.486197333425325,1.25129359017233,0.247758033821611,-0.307258444653543,-0.32387990159697,-0.345194032014055,-0.337903627004509,-0.320897410687053,-0.296276578325107,-0.301654870679756,-0.27389706185334,-0.261330195368396,-0.277820369644214,-0.300995473423301,-0.282840009043274,0,8518.78124586112,9144.58167094483,9586.36062110156,10431.6752272054,13055,0
0.355,116,0,0,0,0,0,0,0,-0.0321851668488431,1.6932148241854,0.352790120680779,-17.1548568422656,0.170195109287352,0.289037706920764,0.169274260760244,-0.089999415164223,-0.0838274647132193,0.141006360747147,0.0857534703187452,-0.051561422307281,0.0812778898436862,0.146222166505024,0.0724194768789905,0.105393102450687,-0.110631712809798,0.0670158597974669,-0.0121531710708521,-0.0202529778384828,0.0206206788706655,-0.131681243063022,0.0807879195918157,-0.0406218530331657,0.0735853668273437,-0.00901804751894445,-0.0149077248284541,-0.0829990854136013,0,0,0.0413275664094795,0.640623960964316,-0.19390279749495,0.102026198470785,-0.160650749933076,-0.91213840500125,2.90718640197286,-2.85026722681976,-3.00526960727046,0.547198730306159,1.79340522669798,2.20088339234748,-0.194227255947278,1.0533157923711,1.85634613231903,2.27615228910233,2.20541146951194,1.1015084452481,-0.184200485144628,1.1296174842017,2.29016499302431,0.960276672967451,1.62083759595935,0.251291105419801,-0.302083601278788,-0.314124988477476,-0.326314307674525,-0.315589445777531,-0.305059329400529,-0.293575835422778,-0.296682656674961,-0.272969743423281,-0.262241016315515,-0.277533726921439,-0.309184273542827,-0.291446791346145,0,3891,8754.34335286364,9168.71041959674,9606.18424289057,13113.6226972004,0
0.365,50,0,0,0,0,0,0,0,-0.0643527582468544,1.92578276585932,0.485480678307195,-17.3508386574443,0.276934960959936,0.328499839828319,0.119293449083412,-0.262704835308358,-0.164010800586709,0.303448899777091,0.078302652049373,-0.285712922561331,0.101015998711961,0.117130602879614,-0.0718911260007071,0.0710074829387755,-0.178025919923999,0.190909543479048,-0.0181940961291988,-0.133486496348917,0.140980941337211,-0.119254980364454,0.14659188508302,-0.142939441390892,0.0698875538584649,-0.00870638844703828,0.0511661452936389,-0.115613450929714,0,0,0.0170030014942218,0.791807616505653,-0.248342599861225,0.127864965271626,-0.130214421613183,-0.982412682534162,2.92603117838429,-2.96483962867686,-3.09704664852845,0.771324569162198,1.90434593452047,2.27187835561132,-0.105539069468652,1.54149925266462,2.14861229010805,2.46774521353618,2.49790368956698,1.55752016483485,-0.190799861218894,1.42081823643486,2.52471092349279,1.64760946486777,1.95841518565227,0.256325193335507,-0.293677046614844,-0.304039569749246,-0.305621476059163,-0.295752934695081,-0.289335443256275,-0.291673273747148,-0.292652182852619,-0.274130330869097,-0.263785404395803,-0.276000558441248,-0.313606999919912,-0.298436099976345,0,3891,9116.54422699723,10688,12958.2059133309,14834.1372755539,0
0.375,50,0,0,0,0,0,0,0,-0.0643527582468544,1.34764280674449,0.614665770960142,-17.5109614693366,0.226757166188077,0.276174706981045,0.0924316477926893,-0.222092868075979,-0.134356833755149,0.257963209338306,0.0649687401162603,-0.248329526748397,0.0888165029019986,0.0979278507208836,-0.0610834733931099,0.0462530775357074,-0.146046350660688,0.159976880629527,-0.0120955870223885,-0.122152373737362,0.117360118318003,-0.0838686761371789,0.121432045618756,-0.12996546119344,0.0402405007096915,-0.00257579346160518,0.0488706122865173,-0.102369119299616,0,0,0.00607388814764288,0.958712460065516,-0.306656057756641,0.153801202362683,-0.103694967019191,-1.05185158930145,2.93249526832555,-3.06036902859735,3.11288452830956,1.02210290292012,1.99236181650555,2.32877232572911,0.575146678415254,2.04890304655391,2.39271815069053,2.53028560546193,2.61467320691867,1.88626570696679,0.0106597413943761,1.69318172085709,2.67461881588517,2.10021540658866,2.18194249061116,0.258529111736496,-0.287076393681314,-0.297589347221078,-0.290056909237274,-0.283185062405257,-0.27713228153422,-0.289449819412243,-0.286204741203818,-0.275003064042846,-0.266581342299395,-0.273773769338162,-0.311027386107892,-0.298349346830732,0,3875.88713837926,9059.05234710546,10662.8118972988,12794.9731011561,14733.6577003854,0
0.385,50,0,0,0,0,0,0,0,-0.0644537387426418,0.790686555365543,0.597920515210828,-17.5384391373929,0.0730036927785495,0.0900693781784649,0.0436490017003139,-0.0423569232996654,-0.0258454184496555,0.0786924335630455,0.0403741667283649,-0.0269871021400907,0.0590659089554801,0.0406940642751474,-0.00270817043731181,0.0318376215296337,-0.0501970925083854,0.00445880740715292,-0.0173603253600062,-0.0139948789179764,0.0533891907940596,-0.0100516017885995,0.0297462163349681,-0.0477206053050084,-0.00510397047918416,-0.0199018927485348,0.0162588642699792,-0.0358600370465927,0,0,0.00205667146774459,1.12354081173252,-0.381502432317234,0.176853736876434,-0.0795816500810354,-1.11627514221438,2.93403323248512,-3.13589373329131,3.04859146375636,1.2514788839239,2.06128032098249,2.37417925965922,1.55283766719516,2.32881285460315,2.51520704756583,2.59238402796957,2.66325415752064,2.07686438354684,0.946508701115324,1.90573848983634,2.76824033428932,2.28603553526826,2.30299779129289,0.246669913542525,-0.28352075613827,-0.292875515177275,-0.280930552351873,-0.276793825848583,-0.26918222271978,-0.289142282224993,-0.277690186533176,-0.27422376536877,-0.270224072593098,-0.271975266206376,-0.30086365062286,-0.290606866304595,0,1655.3607661598,3924.20847392419,6961.93461026633,9117.78142876062,13507.9271429202,0
